NumeroVol,Origine,Destination,ClasseReservation,Net,Taxe
KL2058,AMS,EWR,S,1891.00,195.51
KL2058,AMS,EWR,S,1896.00,182.81
KL2058,AMS,EWR,S,1896.00,195.51
KL2058,AMS,EWR,S,1916.00,195.51
KL2058,AMS,EWR,S,1921.00,182.81
KL2058,AMS,EWR,S,1921.00,195.51
KL2058,AMS,EWR,S,1926.00,195.51
KL2058,AMS,EWR,S,1941.00,195.51
KL2058,AMS,EWR,S,1946.00,195.51
KL2058,AMS,EWR,S,1951.00,182.81
KL2058,AMS,EWR,S,1951.00,195.51
KL2058,AMS,EWR,S,1961.00,182.81
KL2058,AMS,EWR,S,1961.00,195.51
KL2058,AMS,EWR,S,1966.00,195.51
KL2058,AMS,EWR,S,1971.00,195.51
KL2058,AMS,EWR,S,1976.00,182.81
KL2058,AMS,EWR,S,1976.00,195.51
KL2058,AMS,EWR,S,1986.00,182.81
KL2058,AMS,EWR,S,1986.00,195.51
KL2058,AMS,EWR,S,1991.00,195.51
KL2058,AMS,EWR,S,1996.00,195.51
KL2058,AMS,EWR,S,2001.00,195.51
KL2058,AMS,EWR,S,2011.00,195.51
KL2058,AMS,EWR,S,2021.00,182.81
KL2058,AMS,EWR,S,2021.00,195.51
KL2058,AMS,EWR,S,2026.00,195.51
KL2058,AMS,EWR,S,2036.00,195.51
KL2058,AMS,EWR,S,2046.00,182.81
KL2058,AMS,EWR,S,2046.00,195.51
KL2058,AMS,EWR,S,2061.00,182.81
KL2058,AMS,EWR,S,2061.00,195.51
KL2058,AMS,EWR,S,2066.00,195.51
KL2058,AMS,EWR,S,2071.00,195.51
KL2058,AMS,EWR,S,2086.00,182.81
KL2058,AMS,EWR,S,2086.00,195.51
KL2058,AMS,EWR,S,2091.00,182.81
KL2058,AMS,EWR,S,2091.00,195.51
KL2058,AMS,EWR,S,2096.00,195.51
KL2058,AMS,EWR,S,2111.00,195.51
KL2058,AMS,EWR,S,2116.00,182.81
KL2058,AMS,EWR,S,2116.00,195.51
KL2058,AMS,EWR,S,2121.00,195.51
KL2058,AMS,EWR,S,2136.00,195.51
KL2058,AMS,EWR,S,2141.00,195.51
KL2058,AMS,EWR,S,2151.00,195.51
KL2058,AMS,EWR,S,2161.00,182.81
KL2058,AMS,EWR,S,2161.00,195.51
KL2058,AMS,EWR,S,2166.00,195.51
KL2058,AMS,EWR,S,2176.00,195.51
KL2058,AMS,EWR,S,2186.00,182.81
KL2058,AMS,EWR,S,2186.00,195.51
KL2058,AMS,EWR,S,2211.00,195.51
KL2058,AMS,EWR,S,2221.00,195.51
KL2058,AMS,EWR,S,2236.00,195.51
KL2058,AMS,EWR,S,2246.00,182.81
KL2058,AMS,EWR,S,2246.00,195.51
KL2058,AMS,EWR,S,2261.00,195.51
KL2058,AMS,EWR,S,2271.00,182.81
KL2058,AMS,EWR,S,2271.00,195.51
KL2058,AMS,EWR,S,2281.00,182.81
KL2058,AMS,EWR,S,2281.00,195.51
KL2058,AMS,EWR,S,2286.00,195.51
KL2058,AMS,EWR,S,2291.00,195.51
KL2058,AMS,EWR,S,2296.00,195.51
KL2058,AMS,EWR,S,2306.00,182.81
KL2058,AMS,EWR,S,2306.00,195.51
KL2058,AMS,EWR,S,2316.00,195.51
KL2058,AMS,EWR,S,2321.00,195.51
KL2058,AMS,EWR,S,2331.00,195.51
KL2058,AMS,EWR,S,2356.00,182.81
KL2058,AMS,EWR,S,2356.00,195.51
KL2058,AMS,EWR,S,2361.00,195.51
KL2058,AMS,EWR,S,2381.00,182.81
KL2058,AMS,EWR,S,2381.00,195.51
KL2058,AMS,EWR,S,2386.00,195.51
KL2058,AMS,EWR,S,2406.00,195.51
KL2058,AMS,EWR,S,2431.00,195.51
KL2058,AMS,EWR,S,2446.00,195.51
KL2058,AMS,EWR,S,2471.00,195.51
KL2058,AMS,EWR,S,2481.00,195.51
KL2058,AMS,EWR,S,2506.00,195.51
KL2058,AMS,EWR,S,2556.00,195.51
KL2058,AMS,EWR,S,2576.00,182.81
KL2058,AMS,EWR,S,2576.00,195.51
KL2058,AMS,EWR,S,2581.00,195.51
KL2058,AMS,EWR,S,2601.00,182.81
KL2058,AMS,EWR,S,2601.00,195.51
KL2058,AMS,EWR,S,2626.00,195.51
KL2058,AMS,EWR,S,2651.00,195.51
KL2058,AMS,EWR,S,2776.00,195.51
KL2058,AMS,EWR,S,2801.00,195.51
KL2058,AMS,EWR,T,390.00,182.81
KL2058,AMS,EWR,T,390.00,195.51
KL2058,AMS,EWR,T,415.00,182.81
KL2058,AMS,EWR,T,415.00,195.51
KL2058,AMS,EWR,T,440.00,195.51
KL2058,AMS,EWR,T,460.00,182.81
KL2058,AMS,EWR,T,460.00,195.51
KL2058,AMS,EWR,T,465.00,195.51
KL2058,AMS,EWR,T,485.00,182.81
KL2058,AMS,EWR,T,485.00,195.51
KL2058,AMS,EWR,T,510.00,195.51
KL2058,AMS,EWR,T,525.00,182.81
KL2058,AMS,EWR,T,525.00,195.51
KL2058,AMS,EWR,T,535.00,195.51
KL2058,AMS,EWR,T,550.00,182.81
KL2058,AMS,EWR,T,550.00,195.51
KL2058,AMS,EWR,T,575.00,195.51
KL2058,AMS,EWR,T,590.00,195.51
KL2058,AMS,EWR,T,595.00,182.81
KL2058,AMS,EWR,T,595.00,195.51
KL2058,AMS,EWR,T,600.00,195.51
KL2058,AMS,EWR,T,615.00,195.51
KL2058,AMS,EWR,T,620.00,182.81
KL2058,AMS,EWR,T,620.00,195.51
KL2058,AMS,EWR,T,645.00,195.51
KL2058,AMS,EWR,T,660.00,195.51
KL2058,AMS,EWR,T,670.00,195.51
KL2058,AMS,EWR,T,685.00,195.51
KL2058,AMS,EWR,T,725.00,182.81
KL2058,AMS,EWR,T,725.00,195.51
KL2058,AMS,EWR,T,750.00,182.81
KL2058,AMS,EWR,T,750.00,195.51
KL2058,AMS,EWR,T,775.00,195.51
KL2058,AMS,EWR,T,795.00,182.81
KL2058,AMS,EWR,T,795.00,195.51
KL2058,AMS,EWR,T,800.00,195.51
KL2058,AMS,EWR,T,820.00,182.81
KL2058,AMS,EWR,T,820.00,195.51
KL2058,AMS,EWR,T,845.00,195.51
KL2058,AMS,EWR,T,870.00,195.51
KL2058,AMS,EWR,T,925.00,195.51
KL2058,AMS,EWR,T,950.00,195.51
KL2058,AMS,EWR,T,995.00,195.51
KL2058,AMS,EWR,T,1020.00,195.51
KL2058,AMS,EWR,U,1175.00,182.81
KL2058,AMS,EWR,U,1175.00,195.51
KL2058,AMS,EWR,U,1200.00,182.81
KL2058,AMS,EWR,U,1200.00,195.51
KL2058,AMS,EWR,U,1225.00,195.51
KL2058,AMS,EWR,U,1250.00,195.51
KL2058,AMS,EWR,U,1320.00,182.81
KL2058,AMS,EWR,U,1320.00,195.51
KL2058,AMS,EWR,U,1345.00,182.81
KL2058,AMS,EWR,U,1345.00,195.51
KL2058,AMS,EWR,U,1370.00,195.51
KL2058,AMS,EWR,U,1375.00,195.51
KL2058,AMS,EWR,U,1395.00,195.51
KL2058,AMS,EWR,U,1400.00,195.51
KL2058,AMS,EWR,U,1520.00,195.51
KL2058,AMS,EWR,U,1535.00,182.81
KL2058,AMS,EWR,U,1535.00,195.51
KL2058,AMS,EWR,U,1545.00,195.51
KL2058,AMS,EWR,U,1560.00,182.81
KL2058,AMS,EWR,U,1560.00,195.51
KL2058,AMS,EWR,U,1585.00,195.51
KL2058,AMS,EWR,U,1610.00,195.51
KL2058,AMS,EWR,U,1735.00,195.51
KL2058,AMS,EWR,U,1760.00,195.51
KL2058,AMS,EWR,V,331.00,182.81
KL2058,AMS,EWR,V,331.00,195.51
KL2058,AMS,EWR,V,531.00,182.81
KL2058,AMS,EWR,V,531.00,195.51
KL2058,AMS,EWR,W,3671.00,182.81
KL2058,AMS,EWR,W,3671.00,195.51
KL2058,AMS,EWR,W,3696.00,182.81
KL2058,AMS,EWR,W,3696.00,195.51
KL2058,AMS,EWR,W,3721.00,195.51
KL2058,AMS,EWR,W,3746.00,195.51
KL2058,AMS,EWR,W,3871.00,195.51
KL2058,AMS,EWR,W,3896.00,195.51
KL2058,AMS,EWR,W,3986.00,182.81
KL2058,AMS,EWR,W,3986.00,195.51
KL2058,AMS,EWR,W,4011.00,182.81
KL2058,AMS,EWR,W,4011.00,195.51
KL2058,AMS,EWR,W,4036.00,195.51
KL2058,AMS,EWR,W,4061.00,195.51
KL2058,AMS,EWR,W,4186.00,195.51
KL2058,AMS,EWR,W,4211.00,195.51
KL2058,AMS,EWR,W,4226.00,182.81
KL2058,AMS,EWR,W,4226.00,195.51
KL2058,AMS,EWR,W,4251.00,182.81
KL2058,AMS,EWR,W,4251.00,195.51
KL2058,AMS,EWR,W,4276.00,195.51
KL2058,AMS,EWR,W,4301.00,195.51
KL2058,AMS,EWR,W,4426.00,195.51
KL2058,AMS,EWR,W,4451.00,195.51
KL2058,AMS,EWR,W,4541.00,182.81
KL2058,AMS,EWR,W,4541.00,195.51
KL2058,AMS,EWR,W,4566.00,182.81
KL2058,AMS,EWR,W,4566.00,195.51
KL2058,AMS,EWR,W,4591.00,195.51
KL2058,AMS,EWR,W,4616.00,195.51
KL2058,AMS,EWR,W,4741.00,195.51
KL2058,AMS,EWR,W,4766.00,195.51
KL2058,AMS,EWR,W,5226.00,182.81
KL2058,AMS,EWR,W,5226.00,195.51
KL2058,AMS,EWR,W,5251.00,182.81
KL2058,AMS,EWR,W,5251.00,195.51
KL2058,AMS,EWR,W,5276.00,195.51
KL2058,AMS,EWR,W,5301.00,195.51
KL2058,AMS,EWR,W,5426.00,195.51
KL2058,AMS,EWR,W,5451.00,195.51
KL2058,AMS,EWR,W,5532.00,182.81
KL2058,AMS,EWR,W,5532.00,195.51
KL2058,AMS,EWR,W,5541.00,182.81
KL2058,AMS,EWR,W,5541.00,195.51
KL2058,AMS,EWR,W,5557.00,182.81
KL2058,AMS,EWR,W,5557.00,195.51
KL2058,AMS,EWR,W,5566.00,182.81
KL2058,AMS,EWR,W,5566.00,195.51
KL2058,AMS,EWR,W,5582.00,195.51
KL2058,AMS,EWR,W,5591.00,195.51
KL2058,AMS,EWR,W,5607.00,195.51
KL2058,AMS,EWR,W,5616.00,195.51
KL2058,AMS,EWR,W,5732.00,195.51
KL2058,AMS,EWR,W,5741.00,195.51
KL2058,AMS,EWR,W,5757.00,195.51
KL2058,AMS,EWR,W,5766.00,195.51
KL2058,AMS,EWR,W,5847.00,182.81
KL2058,AMS,EWR,W,5847.00,195.51
KL2058,AMS,EWR,W,5872.00,182.81
KL2058,AMS,EWR,W,5872.00,195.51
KL2058,AMS,EWR,W,5897.00,195.51
KL2058,AMS,EWR,W,5922.00,195.51
KL2058,AMS,EWR,W,5990.00,182.81
KL2058,AMS,EWR,W,5990.00,195.51
KL2058,AMS,EWR,W,6015.00,182.81
KL2058,AMS,EWR,W,6015.00,195.51
KL2058,AMS,EWR,W,6040.00,195.51
KL2058,AMS,EWR,W,6047.00,195.51
KL2058,AMS,EWR,W,6065.00,195.51
KL2058,AMS,EWR,W,6072.00,195.51
KL2058,AMS,EWR,W,6190.00,195.51
KL2058,AMS,EWR,W,6215.00,195.51
KL2058,AMS,EWR,W,6305.00,182.81
KL2058,AMS,EWR,W,6305.00,195.51
KL2058,AMS,EWR,W,6330.00,182.81
KL2058,AMS,EWR,W,6330.00,195.51
KL2058,AMS,EWR,W,6355.00,195.51
KL2058,AMS,EWR,W,6380.00,195.51
KL2058,AMS,EWR,W,6505.00,195.51
KL2058,AMS,EWR,W,6530.00,195.51
KL2058,AMS,EWR,W,7183.00,182.81
KL2058,AMS,EWR,W,7183.00,195.51
KL2058,AMS,EWR,W,7184.00,182.81
KL2058,AMS,EWR,W,7184.00,195.51
KL2058,AMS,EWR,Y,3055.00,182.81
KL2058,AMS,EWR,Y,3055.00,195.51
KL2058,AMS,EWR,Y,3080.00,182.81
KL2058,AMS,EWR,Y,3080.00,195.51
KL2058,AMS,EWR,Y,3105.00,195.51
KL2058,AMS,EWR,Y,3130.00,195.51
KL2058,AMS,EWR,Y,3215.00,182.81
KL2058,AMS,EWR,Y,3215.00,195.51
KL2058,AMS,EWR,Y,3240.00,182.81
KL2058,AMS,EWR,Y,3240.00,195.51
KL2058,AMS,EWR,Y,3255.00,195.51
KL2058,AMS,EWR,Y,3265.00,195.51
KL2058,AMS,EWR,Y,3280.00,195.51
KL2058,AMS,EWR,Y,3290.00,195.51
KL2058,AMS,EWR,Y,3361.00,182.81
KL2058,AMS,EWR,Y,3361.00,195.51
KL2058,AMS,EWR,Y,3386.00,182.81
KL2058,AMS,EWR,Y,3386.00,195.51
KL2058,AMS,EWR,Y,3411.00,195.51
KL2058,AMS,EWR,Y,3415.00,195.51
KL2058,AMS,EWR,Y,3436.00,195.51
KL2058,AMS,EWR,Y,3440.00,195.51
KL2058,AMS,EWR,Y,3445.00,182.81
KL2058,AMS,EWR,Y,3445.00,195.51
KL2058,AMS,EWR,Y,3470.00,182.81
KL2058,AMS,EWR,Y,3470.00,195.51
KL2058,AMS,EWR,Y,3495.00,195.51
KL2058,AMS,EWR,Y,3520.00,195.51
KL2058,AMS,EWR,Y,3521.00,182.81
KL2058,AMS,EWR,Y,3521.00,195.51
KL2058,AMS,EWR,Y,3546.00,182.81
KL2058,AMS,EWR,Y,3546.00,195.51
KL2058,AMS,EWR,Y,3561.00,195.51
KL2058,AMS,EWR,Y,3571.00,195.51
KL2058,AMS,EWR,Y,3586.00,195.51
KL2058,AMS,EWR,Y,3596.00,195.51
KL2058,AMS,EWR,Y,3645.00,195.51
KL2058,AMS,EWR,Y,3670.00,195.51
KL2058,AMS,EWR,Y,3721.00,195.51
KL2058,AMS,EWR,Y,3746.00,195.51
KL2058,AMS,EWR,Y,3751.00,182.81
KL2058,AMS,EWR,Y,3751.00,195.51
KL2058,AMS,EWR,Y,3776.00,182.81
KL2058,AMS,EWR,Y,3776.00,195.51
KL2058,AMS,EWR,Y,3801.00,195.51
KL2058,AMS,EWR,Y,3819.00,182.81
KL2058,AMS,EWR,Y,3819.00,195.51
KL2058,AMS,EWR,Y,3826.00,195.51
KL2058,AMS,EWR,Y,3844.00,182.81
KL2058,AMS,EWR,Y,3844.00,195.51
KL2058,AMS,EWR,Y,3869.00,195.51
KL2058,AMS,EWR,Y,3894.00,195.51
KL2058,AMS,EWR,Y,3951.00,195.51
KL2058,AMS,EWR,Y,3976.00,195.51
KL2058,AMS,EWR,Y,3979.00,182.81
KL2058,AMS,EWR,Y,3979.00,195.51
KL2058,AMS,EWR,Y,4004.00,182.81
KL2058,AMS,EWR,Y,4004.00,195.51
KL2058,AMS,EWR,Y,4019.00,195.51
KL2058,AMS,EWR,Y,4029.00,195.51
KL2058,AMS,EWR,Y,4044.00,195.51
KL2058,AMS,EWR,Y,4054.00,195.51
KL2058,AMS,EWR,Y,4179.00,195.51
KL2058,AMS,EWR,Y,4204.00,195.51
KL2058,AMS,EWR,Y,4209.00,182.81
KL2058,AMS,EWR,Y,4209.00,195.51
KL2058,AMS,EWR,Y,4234.00,182.81
KL2058,AMS,EWR,Y,4234.00,195.51
KL2058,AMS,EWR,Y,4259.00,195.51
KL2058,AMS,EWR,Y,4284.00,195.51
KL2058,AMS,EWR,Y,4409.00,195.51
KL2058,AMS,EWR,Y,4434.00,195.51
KL2058,AMS,EWR,Y,4870.00,182.81
KL2058,AMS,EWR,Y,4870.00,195.51
KL2058,AMS,EWR,Y,4871.00,182.81
KL2058,AMS,EWR,Y,4871.00,195.51
KL2058,AMS,EWR,Z,2180.00,182.81
KL2058,AMS,EWR,Z,2180.00,195.51
KL2058,AMS,EWR,Z,2430.00,182.81
KL2058,AMS,EWR,Z,2430.00,195.51
KL2058,AMS,EWR,Z,2580.00,182.81
KL2058,AMS,EWR,Z,2580.00,195.51
KL2058,AMS,EWR,Z,2680.00,182.81
KL2058,AMS,EWR,Z,2680.00,195.51
KL2058,AMS,EWR,Z,2830.00,182.81
KL2058,AMS,EWR,Z,2830.00,195.51
KL2058,AMS,EWR,Z,2930.00,182.81
KL2058,AMS,EWR,Z,2930.00,195.51
KL2058,AMS,EWR,Z,3080.00,182.81
KL2058,AMS,EWR,Z,3080.00,195.51
KL2058,AMS,EWR,Z,3180.00,182.81
KL2058,AMS,EWR,Z,3180.00,195.51
KL2058,AMS,EWR,Z,3330.00,182.81
KL2058,AMS,EWR,Z,3330.00,195.51
KL2058,AMS,EWR,Z,3430.00,182.81
KL2058,AMS,EWR,Z,3430.00,195.51
KL2058,AMS,EWR,Z,3580.00,182.81
KL2058,AMS,EWR,Z,3580.00,195.51
KL2058,AMS,EWR,Z,3830.00,182.81
KL2058,AMS,EWR,Z,3830.00,195.51
KL2058,AMS,EWR,V,196.00,182.81
KL2058,AMS,EWR,V,196.00,195.51
KL2058,AMS,EWR,T,1554.00,197.52
KL2058,AMS,EWR,T,1554.00,210.22
KL2058,AMS,EWR,T,1614.00,210.22
KL2058,AMS,EWR,T,1674.00,197.52
KL2058,AMS,EWR,T,1674.00,210.22
KL2058,AMS,EWR,T,1709.00,197.52
KL2058,AMS,EWR,T,1709.00,210.22
KL2058,AMS,EWR,T,1734.00,210.22
KL2058,AMS,EWR,T,1764.00,197.52
KL2058,AMS,EWR,T,1764.00,210.22
KL2058,AMS,EWR,T,1775.00,210.22
KL2058,AMS,EWR,T,1794.00,210.22
KL2058,AMS,EWR,T,1824.00,210.22
KL2058,AMS,EWR,T,1829.00,197.52
KL2058,AMS,EWR,T,1829.00,210.22
KL2058,AMS,EWR,T,1880.00,197.52
KL2058,AMS,EWR,T,1880.00,210.22
KL2058,AMS,EWR,T,1895.00,210.22
KL2058,AMS,EWR,T,1914.00,210.22
KL2058,AMS,EWR,T,1919.00,197.52
KL2058,AMS,EWR,T,1919.00,210.22
KL2058,AMS,EWR,T,1952.00,210.22
KL2058,AMS,EWR,T,1973.00,210.22
KL2058,AMS,EWR,T,1985.00,210.22
KL2058,AMS,EWR,T,2000.00,197.52
KL2058,AMS,EWR,T,2000.00,210.22
KL2058,AMS,EWR,T,2004.00,210.22
KL2058,AMS,EWR,T,2072.00,210.22
KL2058,AMS,EWR,T,2090.00,197.52
KL2058,AMS,EWR,T,2090.00,210.22
KL2058,AMS,EWR,T,2093.00,210.22
KL2058,AMS,EWR,T,2162.00,210.22
KL2058,AMS,EWR,T,2170.00,210.22
KL2058,AMS,EWR,T,2183.00,210.22
KL2058,AMS,EWR,T,2290.00,210.22
KL2058,AMS,EWR,T,2380.00,210.22
KL2058,AMS,EWR,A,1601.00,147.56
KL2058,AMS,EWR,A,1601.00,160.26
KL2058,AMS,EWR,A,1626.00,147.56
KL2058,AMS,EWR,A,1626.00,160.26
KL2058,AMS,EWR,A,1651.00,160.26
KL2058,AMS,EWR,A,1666.00,147.56
KL2058,AMS,EWR,A,1666.00,160.26
KL2058,AMS,EWR,A,1676.00,160.26
KL2058,AMS,EWR,A,1691.00,147.56
KL2058,AMS,EWR,A,1691.00,160.26
KL2058,AMS,EWR,A,1716.00,160.26
KL2058,AMS,EWR,A,1726.00,147.56
KL2058,AMS,EWR,A,1726.00,160.26
KL2058,AMS,EWR,A,1741.00,160.26
KL2058,AMS,EWR,A,1751.00,147.56
KL2058,AMS,EWR,A,1751.00,160.26
KL2058,AMS,EWR,A,1766.00,147.56
KL2058,AMS,EWR,A,1766.00,160.26
KL2058,AMS,EWR,A,1776.00,160.26
KL2058,AMS,EWR,A,1791.00,147.56
KL2058,AMS,EWR,A,1791.00,160.26
KL2058,AMS,EWR,A,1796.00,147.56
KL2058,AMS,EWR,A,1796.00,160.26
KL2058,AMS,EWR,A,1801.00,160.26
KL2058,AMS,EWR,A,1816.00,160.26
KL2058,AMS,EWR,A,1821.00,147.56
KL2058,AMS,EWR,A,1821.00,160.26
KL2058,AMS,EWR,A,1826.00,160.26
KL2058,AMS,EWR,A,1841.00,160.26
KL2058,AMS,EWR,A,1846.00,160.26
KL2058,AMS,EWR,A,1866.00,147.56
KL2058,AMS,EWR,A,1866.00,160.26
KL2058,AMS,EWR,A,1871.00,160.26
KL2058,AMS,EWR,A,1891.00,147.56
KL2058,AMS,EWR,A,1891.00,160.26
KL2058,AMS,EWR,A,1896.00,147.56
KL2058,AMS,EWR,A,1896.00,160.26
KL2058,AMS,EWR,A,1916.00,160.26
KL2058,AMS,EWR,A,1921.00,147.56
KL2058,AMS,EWR,A,1921.00,160.26
KL2058,AMS,EWR,A,1926.00,160.26
KL2058,AMS,EWR,A,1941.00,160.26
KL2058,AMS,EWR,A,1946.00,160.26
KL2058,AMS,EWR,A,1951.00,147.56
KL2058,AMS,EWR,A,1951.00,160.26
KL2058,AMS,EWR,A,1961.00,147.56
KL2058,AMS,EWR,A,1961.00,160.26
KL2058,AMS,EWR,A,1966.00,160.26
KL2058,AMS,EWR,A,1971.00,160.26
KL2058,AMS,EWR,A,1976.00,147.56
KL2058,AMS,EWR,A,1976.00,160.26
KL2058,AMS,EWR,A,1986.00,147.56
KL2058,AMS,EWR,A,1986.00,160.26
KL2058,AMS,EWR,A,1991.00,160.26
KL2058,AMS,EWR,A,1996.00,160.26
KL2058,AMS,EWR,A,2001.00,160.26
KL2058,AMS,EWR,A,2011.00,160.26
KL2058,AMS,EWR,A,2021.00,147.56
KL2058,AMS,EWR,A,2021.00,160.26
KL2058,AMS,EWR,A,2026.00,160.26
KL2058,AMS,EWR,A,2036.00,160.26
KL2058,AMS,EWR,A,2046.00,147.56
KL2058,AMS,EWR,A,2046.00,160.26
KL2058,AMS,EWR,A,2061.00,147.56
KL2058,AMS,EWR,A,2061.00,160.26
KL2058,AMS,EWR,A,2066.00,160.26
KL2058,AMS,EWR,A,2071.00,160.26
KL2058,AMS,EWR,A,2086.00,147.56
KL2058,AMS,EWR,A,2086.00,160.26
KL2058,AMS,EWR,A,2091.00,147.56
KL2058,AMS,EWR,A,2091.00,160.26
KL2058,AMS,EWR,A,2096.00,160.26
KL2058,AMS,EWR,A,2111.00,160.26
KL2058,AMS,EWR,A,2116.00,147.56
KL2058,AMS,EWR,A,2116.00,160.26
KL2058,AMS,EWR,A,2121.00,160.26
KL2058,AMS,EWR,A,2136.00,160.26
KL2058,AMS,EWR,A,2141.00,160.26
KL2058,AMS,EWR,A,2151.00,160.26
KL2058,AMS,EWR,A,2161.00,147.56
KL2058,AMS,EWR,A,2161.00,160.26
KL2058,AMS,EWR,A,2166.00,160.26
KL2058,AMS,EWR,A,2176.00,160.26
KL2058,AMS,EWR,A,2186.00,147.56
KL2058,AMS,EWR,A,2186.00,160.26
KL2058,AMS,EWR,A,2211.00,160.26
KL2058,AMS,EWR,A,2221.00,160.26
KL2058,AMS,EWR,A,2236.00,160.26
KL2058,AMS,EWR,A,2246.00,147.56
KL2058,AMS,EWR,A,2246.00,160.26
KL2058,AMS,EWR,A,2261.00,160.26
KL2058,AMS,EWR,A,2271.00,147.56
KL2058,AMS,EWR,A,2271.00,160.26
KL2058,AMS,EWR,A,2281.00,147.56
KL2058,AMS,EWR,A,2281.00,160.26
KL2058,AMS,EWR,A,2286.00,160.26
KL2058,AMS,EWR,A,2291.00,160.26
KL2058,AMS,EWR,A,2296.00,160.26
KL2058,AMS,EWR,A,2306.00,147.56
KL2058,AMS,EWR,A,2306.00,160.26
KL2058,AMS,EWR,A,2316.00,160.26
KL2058,AMS,EWR,A,2321.00,160.26
KL2058,AMS,EWR,A,2331.00,160.26
KL2058,AMS,EWR,A,2356.00,160.26
KL2058,AMS,EWR,A,2361.00,160.26
KL2058,AMS,EWR,A,2386.00,160.26
KL2058,AMS,EWR,A,2446.00,160.26
KL2058,AMS,EWR,A,2471.00,160.26
KL2058,AMS,EWR,A,2481.00,160.26
KL2058,AMS,EWR,A,2506.00,160.26
KL2058,AMS,EWR,A,2576.00,147.56
KL2058,AMS,EWR,A,2576.00,160.26
KL2058,AMS,EWR,A,2601.00,147.56
KL2058,AMS,EWR,A,2601.00,160.26
KL2058,AMS,EWR,A,2626.00,160.26
KL2058,AMS,EWR,A,2651.00,160.26
KL2058,AMS,EWR,A,2776.00,160.26
KL2058,AMS,EWR,A,2801.00,160.26
KL2058,AMS,EWR,B,2055.00,147.56
KL2058,AMS,EWR,B,2055.00,160.26
KL2058,AMS,EWR,B,2080.00,147.56
KL2058,AMS,EWR,B,2080.00,160.26
KL2058,AMS,EWR,B,2105.00,160.26
KL2058,AMS,EWR,B,2130.00,160.26
KL2058,AMS,EWR,B,2215.00,147.56
KL2058,AMS,EWR,B,2215.00,160.26
KL2058,AMS,EWR,B,2240.00,147.56
KL2058,AMS,EWR,B,2240.00,160.26
KL2058,AMS,EWR,B,2255.00,160.26
KL2058,AMS,EWR,B,2265.00,160.26
KL2058,AMS,EWR,B,2280.00,160.26
KL2058,AMS,EWR,B,2290.00,160.26
KL2058,AMS,EWR,B,2415.00,160.26
KL2058,AMS,EWR,B,2440.00,160.26
KL2058,AMS,EWR,B,2445.00,147.56
KL2058,AMS,EWR,B,2445.00,160.26
KL2058,AMS,EWR,B,2465.00,147.56
KL2058,AMS,EWR,B,2465.00,160.26
KL2058,AMS,EWR,B,2470.00,147.56
KL2058,AMS,EWR,B,2470.00,160.26
KL2058,AMS,EWR,B,2490.00,147.56
KL2058,AMS,EWR,B,2490.00,160.26
KL2058,AMS,EWR,B,2495.00,160.26
KL2058,AMS,EWR,B,2515.00,160.26
KL2058,AMS,EWR,B,2520.00,160.26
KL2058,AMS,EWR,B,2540.00,160.26
KL2058,AMS,EWR,B,2645.00,160.26
KL2058,AMS,EWR,B,2665.00,160.26
KL2058,AMS,EWR,B,2670.00,160.26
KL2058,AMS,EWR,B,2690.00,160.26
KL2058,AMS,EWR,B,2695.00,147.56
KL2058,AMS,EWR,B,2695.00,160.26
KL2058,AMS,EWR,B,2720.00,147.56
KL2058,AMS,EWR,B,2720.00,160.26
KL2058,AMS,EWR,B,2745.00,160.26
KL2058,AMS,EWR,B,2770.00,160.26
KL2058,AMS,EWR,B,2895.00,160.26
KL2058,AMS,EWR,B,2920.00,160.26
KL2058,AMS,EWR,C,7430.00,147.56
KL2058,AMS,EWR,C,7430.00,160.26
KL2058,AMS,EWR,C,7680.00,147.56
KL2058,AMS,EWR,C,7680.00,160.26
KL2058,AMS,EWR,C,7980.00,147.56
KL2058,AMS,EWR,C,7980.00,160.26
KL2058,AMS,EWR,C,8155.00,147.56
KL2058,AMS,EWR,C,8155.00,160.26
KL2058,AMS,EWR,C,8230.00,147.56
KL2058,AMS,EWR,C,8230.00,160.26
KL2058,AMS,EWR,C,8405.00,147.56
KL2058,AMS,EWR,C,8405.00,160.26
KL2058,AMS,EWR,C,8705.00,147.56
KL2058,AMS,EWR,C,8705.00,160.26
KL2058,AMS,EWR,C,8955.00,147.56
KL2058,AMS,EWR,C,8955.00,160.26
KL2058,AMS,EWR,C,9243.00,147.56
KL2058,AMS,EWR,C,9243.00,160.26
KL2058,AMS,EWR,C,9493.00,147.56
KL2058,AMS,EWR,C,9493.00,160.26
KL2058,AMS,EWR,C,9793.00,147.56
KL2058,AMS,EWR,C,9793.00,160.26
KL2058,AMS,EWR,C,10043.00,147.56
KL2058,AMS,EWR,C,10043.00,160.26
KL2058,AMS,EWR,D,5180.00,147.56
KL2058,AMS,EWR,D,5180.00,160.26
KL2058,AMS,EWR,D,5430.00,147.56
KL2058,AMS,EWR,D,5430.00,160.26
KL2058,AMS,EWR,D,5680.00,147.56
KL2058,AMS,EWR,D,5680.00,160.26
KL2058,AMS,EWR,D,5930.00,147.56
KL2058,AMS,EWR,D,5930.00,160.26
KL2058,AMS,EWR,G,966.00,147.56
KL2058,AMS,EWR,G,966.00,160.26
KL2058,AMS,EWR,G,991.00,147.56
KL2058,AMS,EWR,G,991.00,160.26
KL2058,AMS,EWR,G,1016.00,160.26
